Z,PSFMAG_u,PSFMAG_g,PSFMAG_r,PSFMAG_i,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,SN_MEDIAN_ALL,DM,K_u,K_g,K_r,K_i,M_u,M_g,M_r,M_i,u_g,g_r,r_i
0.2905009388923645,19.35533905029297,18.883060455322266,18.476831436157227,18.470102310180664,0.12324001640081406,0.09602778404951096,0.06643157452344894,0.049365781247615814,28.826650619506836,40.94368580194936,-0.2611273720866224,-0.1209224311452301,0.04716641457804066,0.24779630480654916,-21.45045939597058,-22.03573069953137,-22.58045235489362,-22.770745577822858,0.5852713035607913,0.5447216553622489,0.19029322292923823
1.2589870691299438,17.93861198425293,17.871631622314453,17.559755325317383,17.509387969970703,0.12986552715301514,0.10119034349918365,0.07000301033258438,0.05201973766088486,28.769760131835938,44.77628591036318,-0.49551964456906544,-0.41597573849711733,-0.3419433890427881,-0.2058830912639681,-26.4720198086942,-26.58986889305079,-26.94459020633559,-27.113034586789393,0.11784908435659247,0.3547213132847986,0.16844438045380272
0.5770173668861389,18.423824310302734,18.1033992767334,18.24776268005371,18.156585693359375,0.09028422832489014,0.07034885883331299,0.04866701364517212,0.03616480901837349,34.22108840942383,42.70054872143652,-0.21227706777710978,-0.3438193581264102,0.05496580851403504,0.00829343381203631,-24.154731571681566,-24.323678945410023,-24.556418863542014,-24.588421270907553,0.16894737372845725,0.23273991813199046,0.03200240736553894
0.634,19.88297462463379,19.35862159729004,19.441661834716797,19.129627227783203,0.16900599002838135,0.13168832659721375,0.09110137075185776,0.06769808381795883,28.17332649230957,42.94807841047718,-0.2109091197085747,-0.36692714182268393,0.005248370667364143,-0.0012580109181160946,-23.023200656163198,-23.35421799796167,-23.602766317179604,-23.88489125559382,0.3310173417984714,0.2485483192179352,0.28212493841421704
1.221,18.089075088500977,17.912683486938477,17.75050926208496,17.691448211669922,0.2224382758140564,0.173322394490242,0.11990363150835037,0.08910124748945236,25.13560676574707,44.694263825219096,-0.47637736759250643,-0.4110119463714511,-0.32945878836587955,-0.19238200490269833,-26.35124964493967,-26.54389078639941,-26.734199406276606,-26.89953485613593,0.1926411414597382,0.1903086198771966,0.1653354498593238
1.826,17.932817459106445,17.78213882446289,17.80626678466797,17.58062171936035,0.15135690569877625,0.11793627589941025,0.0815877690911293,0.06062845513224602,32.006629943847656,45.76879155185837,-0.8028348154128135,-0.5859156578097499,-0.29388790245697066,-0.395380816125244,-27.184496183037886,-27.51867334548514,-27.750224633824562,-27.853417471505022,0.33417716244725426,0.2315512883394213,0.10319283768046006
0.791763,16.976974487304688,16.661945343017578,16.533571243286133,16.583099365234375,0.21984706819057465,0.16176137328147888,0.11732283979654312,0.08896235376596451,42.3351936340332,43.536621404868,-0.2926400016028312,-0.41167992771740647,-0.12246288642299788,0.05818460356099174,-26.486853984151058,-26.624757507414493,-26.997910114955413,-27.100668996960582,0.1379035232634358,0.37315260754091994,0.10275888200516903
2.273,18.286222457885742,17.901668548583984,17.792875289916992,17.830190658569336,0.06782729178667068,0.05285056680440903,0.03656177967786789,0.02716931886970997,27.01263427734375,46.34859382764752,-0.3463168270576006,-0.7596662675812472,-0.410474077629674,-0.3391310931148067,-27.78388183449085,-27.740109578286695,-28.181806239778723,-28.206441394833085,-0.04377225620415359,0.4416966614920277,0.0246351550543622
0.410961,17.206035614013672,17.088001251220703,17.123401641845703,17.1679744720459,0.09999781101942062,0.07357743382453918,0.05336449295282364,0.040464676916599274,33.736080169677734,41.82060660853247,-0.2301586280695021,-0.23464234003427478,0.11820483752664282,0.10630491302242787,-24.484410177468718,-24.571540451102035,-24.868774297166237,-24.7994017264256,0.08713027363331705,0.2972338460642021,-0.06937257074063652
0.22503317892551422,18.18876838684082,18.1589298248291,17.98772621154785,17.645069122314453,0.07939673215150833,0.06186539679765701,0.04279819503426552,0.03180364519357681,28.69585609436035,40.31339794520912,-0.21760908604041232,-0.06294330777434762,0.09901358493732071,-0.008951346399277223,-21.986417204479395,-22.153390209403327,-22.467483513632853,-22.691181121688963,0.16697300492393197,0.31409330422952664,0.22369760805610994
1.12113356590271,17.684730529785156,17.505664825439453,17.25356674194336,17.202306747436523,0.12990830838680267,0.1012236699461937,0.07002606242895126,0.052036870270967484,31.299528121948242,44.465786439252284,-0.41781219529977964,-0.40043971422679076,-0.2985518895322188,-0.13909509516892601,-26.49315202255415,-26.660905569532233,-26.983693870205656,-27.1764214669178,0.16775354697808353,0.3227883006734231,0.192727596712146
0.2688460946083069,18.494810104370117,18.566082000732422,18.49363899230957,18.356555938720703,0.09194665402173996,0.07164420932531357,0.04956313222646713,0.03683071956038475,26.788007736206055,40.75112541697536,-0.24887021564770292,-0.09947932584132624,0.06200612302737059,0.22347357584101238,-22.099391750979283,-22.15720829972693,-22.36905567991963,-22.654873773656057,0.05781654874764541,0.211847380192701,0.2858180937364274
1.4723730087280273,18.35940170288086,18.224803924560547,18.032636642456055,17.905698776245117,0.14209803938865662,0.11072183400392532,0.07659684866666794,0.05691966786980629,29.06476593017578,45.195071951379944,-0.5092602840321241,-0.47442719896501073,-0.3084412832468905,-0.31586432981193946,-26.468508003855618,-26.606562661858312,-26.930590874343668,-27.030428513192692,0.13805465800269445,0.32402821248535574,0.0998376388490243
2.259,18.057897567749023,17.420846939086914,17.29542350769043,17.014968872070312,0.11755089461803436,0.09159485995769501,0.0633649006485939,0.047086913138628006,34.80429458618164,46.33229862121791,-0.3611823676453324,-0.7492403769208077,-0.40806677619042886,-0.34030451346145396,-28.030769580441586,-28.253806165167884,-28.692173237985646,-29.02411214882477,0.22303658472629806,0.438367072817762,0.3319389108391242
0.478642,18.14537239074707,17.874155044555664,18.052181243896484,17.956783294677734,0.13140054047107697,0.10238640755414963,0.07083044201135635,0.05263461172580719,37.27178192138672,42.21338553420277,-0.22533235948839242,-0.2901463008303152,0.09806354579340294,0.03516737209774614,-23.974081324438387,-24.15147059637094,-24.330098278111045,-24.34440422334859,0.1773892719325545,0.17862768174010313,0.014305945237545359
0.2246902883052826,16.83647346496582,16.884801864624023,16.927730560302734,16.665573120117188,0.07108651846647263,0.0553901344537735,0.03831863775849342,0.028474854305386543,40.08607864379883,40.30967204318351,-0.2173726834435088,-0.06272490501444955,0.0993239435209594,-0.009639143562137296,-23.326912413240656,-23.417535407998813,-23.51958406416023,-23.662934633809574,0.0906229947581565,0.10204865616141845,0.14335056964934267
0.5943684577941895,17.92226219177246,17.543066024780273,17.65815544128418,17.52350616455078,0.06643564999103546,0.05176620930433273,0.03581162542104721,0.026611873880028725,34.08720016479492,42.77827987222201,-0.21024665624294475,-0.3514868376858305,0.041916207968657054,-0.005999212151153229,-24.71220667419764,-24.935493219060238,-25.197852264327533,-25.275386369400103,0.22328654486259936,0.2623590452672957,0.0775341050725693
1.025,18.062213897705078,17.910696029663086,17.629417419433594,17.68933868408203,0.13507437705993652,0.10524903982877731,0.07281079888343811,0.054106224328279495,31.869243621826172,44.22581757212859,-0.3709960247070403,-0.3840914287032441,-0.26387772629697,-0.0727213509284531,-25.92768202677641,-26.03627915359104,-26.405333225281467,-26.517863761446385,0.10859712681462952,0.36905407169042803,0.11253053616491826
2.045,17.92453956604004,17.72201919555664,17.674768447875977,17.590709686279297,0.22127418220043182,0.1724153459072113,0.11927613615989685,0.08863495290279388,34.022830963134766,46.06927373478018,-0.8024624296503611,-0.6313205462913498,-0.35839698597046366,-0.3559571002078846,-27.563545921290213,-27.888349338839404,-28.155384437093637,-28.211241901195795,0.32480341754919095,0.2670350982542331,0.055857464102157195
0.17651475965976715,17.46468162536621,17.386417388916016,17.176237106323242,16.782333374023438,0.06195724382996559,0.048276662826538086,0.033397573977708817,0.024817975237965584,44.72196578979492,39.725435748496594,-0.18127425603951555,-0.02862355448740264,0.14569454540520474,-0.05079254034224839,-22.141437110920833,-22.358671467919713,-22.728290761556266,-22.917127809368875,0.21723435699887972,0.36961929363655344,0.18883704781260846
1.874844,17.973556518554688,17.86651039123535,17.785057067871094,17.774139404296875,0.1564217507839203,0.11509363353252411,0.0834755003452301,0.06329694390296936,26.125329971313477,45.83891904756916,-0.8262669949912815,-0.5910410534711612,-0.29987233794988805,-0.3973745427557789,-27.195517284807114,-27.496461236395174,-27.83746514209341,-27.73070204441948,0.3009439515880601,0.341003905698237,-0.10676309767393022
0.204,19.188079833984375,18.973657608032227,18.489055633544922,18.152326583862305,0.08675873279571533,0.06760181486606598,0.046766623854637146,0.03475261479616165,29.687028884887695,40.07452238400044,-0.20315716013621463,-0.04883156523616216,0.11823320186524688,-0.028811960851007002,-20.770044122675564,-21.119635025598114,-21.750466576175402,-21.928136454083287,0.34959090292255013,0.6308315505772875,0.1776698779078849
0.89628,17.000205993652344,16.832603454589844,16.646953582763672,16.748411178588867,0.09199457615613937,0.06768873333930969,0.04909351468086243,0.037226125597953796,57.41653823852539,43.867098232377245,-0.33847057889602516,-0.4011408490108009,-0.17441634476982665,0.014236119752780413,-26.620416235985015,-26.70104266211591,-27.094821819524608,-27.170149299139112,0.08062642613089466,0.39377915740869796,0.07532747961450426
0.2016965001821518,18.34578514099121,18.280019760131836,17.9902400970459,17.615842819213867,0.1510075032711029,0.11766401678323746,0.08139942586421967,0.0604884959757328,25.351505279541016,40.046993454783646,-0.2015267607427486,-0.04710761248119484,0.12042607524863509,-0.030568029238217144,-21.65068905632079,-21.837530098953852,-22.2585788588506,-22.461071102307294,0.18684104263306267,0.42104875989674895,0.20249224345669248
1.192299,18.125465393066406,18.078487396240234,17.87445831298828,17.98644256591797,0.11811495572328568,0.08690785616636276,0.06303282827138901,0.04779588431119919,25.75385284423828,44.630574651001794,-0.46166994417162927,-0.40800413867159907,-0.31860675562275903,-0.18151899538947355,-26.161554269487045,-26.230990972256322,-26.500542410662142,-26.51040897400555,0.06943670276927705,0.26955143840581997,0.009866563343408075
0.551128,18.773683547973633,18.408119201660156,18.516040802001953,18.39213752746582,0.1338118463754654,0.10426528006792068,0.0721302404999733,0.0536004975438118,27.003681182861328,42.580375355173146,-0.2164831742067595,-0.332005888781702,0.06595758711045974,0.010709225285244007,-23.724020479368217,-23.94451554479921,-24.202422380781627,-24.25254755053638,0.22049506543099184,0.2579068359824177,0.050125169754753784
1.826822,17.488374710083008,17.319622039794922,16.898513793945312,16.56039810180664,0.15025018155574799,0.11055264621973038,0.08018200099468231,0.06079958379268646,36.409767150878906,45.769987661701435,-0.8032567370063504,-0.5859457102487752,-0.29392243253243194,-0.3954830506158723,-27.628606396167825,-27.974972557877468,-28.657733436218372,-28.87490609307161,0.34636616170964274,0.682760878340904,0.2171726568532364
1.382,18.358728408813477,18.091487884521484,17.76142692565918,17.703889846801758,0.15368938446044922,0.11975372582674026,0.08284507691860199,0.06156276911497116,26.545703887939453,45.0257416725036,-0.5285092319678903,-0.442013239789068,-0.34815483353719473,-0.25024787595425824,-26.29219341618268,-26.611994274019786,-26.999004990225828,-27.133166718862554,0.3198008578371052,0.3870107162060421,0.1341617286367267
1.040007,18.31635093688965,18.045991897583008,17.851734161376953,17.80917739868164,0.1308291107416153,0.09626280516386032,0.06981781870126724,0.0529407374560833,27.48141860961914,44.264712832956434,-0.3745047557404614,-0.3865833011650676,-0.2730441740457302,-0.08253636112728815,-25.70468625106794,-25.92840043937222,-26.20975231623502,-26.425939810603587,0.22371418830427814,0.28135187686280005,0.21618749436856888
0.895255,17.28502082824707,16.883960723876953,16.81890296936035,16.728872299194336,0.09336661547422409,0.06869826465845108,0.04982571303844452,0.037781327962875366,31.795177459716797,43.86404338239009,-0.33808005418933534,-0.40166295499494176,-0.17385683024778736,0.014607933457319817,-26.334309115427914,-26.64711796817665,-26.9211092958204,-27.187560344615953,0.3128088527487378,0.2739913276437491,0.2664510487955525
1.209206,17.18037986755371,17.125574111938477,16.633495330810547,16.59385108947754,0.20018991827964783,0.14729782938957214,0.10683267563581467,0.08100797981023788,37.85002899169922,44.668275911993234,-0.4704437593890768,-0.40969135190263584,-0.3249628299149659,-0.1885734039025069,-27.217642203330094,-27.280308277541693,-27.816650426903536,-27.966859398423427,0.06266607421159875,0.5363421493618432,0.15020897151989132
1.796,17.507761001586914,17.577312469482422,17.563997268676758,17.436004638671875,0.0815204530954361,0.06352018564939499,0.04394296929240227,0.03265433758497238,36.14262771606445,45.724754046164186,-0.7867038402950419,-0.5855855392092859,-0.29382975415018026,-0.3911501072255845,-27.511809657377665,-27.625376223121872,-27.91086999262965,-27.9302536378517,0.11356656574420754,0.2854937695077773,0.019383645222049495
1.681,18.33389663696289,18.216537475585938,18.175357818603516,17.894874572753906,0.11861605942249298,0.09242483228445053,0.06393907219171524,0.047513581812381744,37.69477462768555,45.5486328769153,-0.6820154186913259,-0.5661589165441718,-0.3008475333353168,-0.37384689849910363,-26.651336880683576,-26.85836131706964,-27.13636659716818,-27.32742498747467,0.20702443638606383,0.2780052800985402,0.19105839030649108
1.932,18.059659957885742,18.115766525268555,18.032672882080078,17.739702224731445,0.13250331580638885,0.10324568301439285,0.07142488658428192,0.05307634547352791,25.602149963378906,45.91862493392631,-0.838136786716287,-0.602941854651162,-0.31691262268488773,-0.37780685990886104,-27.15333150513067,-27.303162237020985,-27.640464315745625,-27.85419219475953,0.14983073189031515,0.33730207872464035,0.21372787901390566
0.6439,17.586668014526367,17.289430618286133,17.321800231933594,17.320188522338867,0.08235900104045868,0.06059896945953369,0.043951425701379776,0.03332703560590744,28.920703887939453,42.98892322886199,-0.21286369342244543,-0.3701964307208558,-0.0036254105199558483,0.012939510597885777,-25.27175052195364,-25.389895149314537,-25.707449012109823,-25.715001252726918,0.11814462736089837,0.3175538627952861,0.0075522406170946965
2.024096965789795,18.499141693115234,18.16799545288086,18.040578842163086,17.94854164123535,0.1274082511663437,0.09927564114332199,0.06867843121290207,0.05103543400764465,28.873064041137695,46.042066187463135,-0.8184144170802954,-0.6259518279286601,-0.3516930116914807,-0.3567477302568469,-26.85191832843395,-27.347394547796938,-27.71847276482147,-27.787812249978582,0.49547621936298825,0.37107821702453236,0.06933948515711208
1.6635514497756958,18.77167510986328,18.542953491210938,18.490341186523438,18.283306121826172,0.1631222665309906,0.1271037608385086,0.08792980015277863,0.06534126400947571,27.47500991821289,45.52083324765292,-0.6577583911114626,-0.5600015676433227,-0.3017145785647294,-0.3719811827740548,-26.25452201320916,-26.544981949637165,-26.816707282717527,-26.930887207062167,0.29045993642800383,0.2717253330803615,0.11417992434463997
1.322,18.335046768188477,18.067487716674805,17.870243072509766,17.87687110900879,0.0714959055185318,0.055709123611450195,0.03853931277990341,0.028638841584324837,29.354419708251953,44.90699986479757,-0.518836181294643,-0.42594826359376975,-0.3530405894829751,-0.22679754907996036,-26.124612820832983,-26.469273008140444,-26.72225551558473,-26.831970048293144,0.3446601873074613,0.25298250744428685,0.1097145327084128
1.7190518379211426,18.5620059967041,18.50374984741211,18.41164779663086,18.187217712402344,0.13042226433753967,0.10162414610385895,0.07030311226844788,0.05224274471402168,25.368812561035156,45.60824480920694,-0.7273446343969354,-0.5775278521089691,-0.29859292133981363,-0.37388364603876967,-26.44931644244344,-26.62859125578972,-26.96830720350471,-27.099386195479845,0.1792748133462787,0.3397159477149927,0.13107899197513362
1.579,17.567899703979492,17.406442642211914,17.30824089050293,17.11669921875,0.14370253682136536,0.11197204142808914,0.07746174186468124,0.05756237730383873,51.34553146362305,45.381747122194895,-0.5309070729723184,-0.5234218646376703,-0.3050614703694348,-0.3623480986259847,-27.42664288206445,-27.5638546567734,-27.845906503187212,-27.960262182122747,0.13721177470895185,0.2820518464138111,0.11435567893553511
0.241,18.120237350463867,17.92582893371582,17.787765502929688,17.656007766723633,0.08662156015634537,0.0674949362874031,0.046692684292793274,0.03469766676425934,33.810462951660156,40.48134740977171,-0.22906674303657848,-0.0738634174059066,0.08461979181811165,0.05526350256206557,-22.218664876427606,-22.549149994937384,-22.824894382952927,-22.9153008123744,0.33048511850977746,0.2757443880155428,0.09040642942147414
1.947,18.213726043701172,18.04188346862793,17.91139030456543,17.753530502319336,0.15932175517082214,0.12414243072271347,0.08588115870952606,0.06381890922784805,36.655372619628906,45.93913959815433,-0.8382472942209267,-0.6065820990086471,-0.3226720381121043,-0.37113483333624514,-27.04648801540305,-27.414816461240463,-27.79095841418632,-27.878293171726593,0.3683284458374132,0.37614195294585784,0.08733475754027253
1.578,17.9874324798584,17.79979133605957,17.732568740844727,17.582637786865234,0.14688363671302795,0.11445073783397675,0.07917649298906326,0.058836620301008224,35.865806579589844,45.3800568881546,-0.529675569011346,-0.5229446237134653,-0.305086199915788,-0.3622435111828677,-27.009832475997882,-27.17177166621554,-27.421578440383147,-27.494012210407504,0.1619391902176588,0.249806774167606,0.07243377002435736
2.189,17.574979782104492,17.291627883911133,17.284181594848633,17.20241928100586,0.06739374250173569,0.052512750029563904,0.03632807731628418,0.02699565514922142,38.97397994995117,46.249216406426044,-0.5112428119292594,-0.6964342998978008,-0.39543909457626225,-0.34674487736150705,-28.230387554894026,-28.313666972646672,-28.605923794317434,-28.7270479032079,0.08327941775264591,0.2922568216707617,0.12112410889046643
0.0983,16.827308654785156,16.867021560668945,16.729202270507812,16.248443603515625,0.15482889115810394,0.12064161896705627,0.08345931023359299,0.062019214034080505,42.960731506347656,38.3475434740034,-0.10044033725075255,0.005359704385772204,0.2721897664975944,-0.14227593872533326,-21.574623373125597,-21.606523236687284,-21.973990280226776,-22.018843145796524,0.03189986356168717,0.36746704353949156,0.04485286556974799
0.273385,17.774446487426758,17.40582847595215,17.03767204284668,17.0645694732666,0.19226659834384918,0.14146792888641357,0.10260433703660965,0.07780176401138306,30.05026626586914,40.79263987628429,-0.25170793033554595,-0.10406067472950986,0.058719794796966575,0.23345429838707574,-22.958752056865837,-23.424218654489046,-23.91629196527119,-24.03932646541615,0.46546659762320886,0.49207331078214267,0.12303450014496065
0.6443551778793335,17.57249641418457,17.406341552734375,17.554216384887695,17.620803833007812,0.07244978845119476,0.05645238608121872,0.039053499698638916,0.02902093529701233,42.09377670288086,42.99078681043937,-0.21297313466144138,-0.37034053884569973,-0.004029097692276813,0.013597427485473462,-25.27776705004455,-25.27055710494051,-25.471594827558032,-25.41260134021404,-0.007209945104037274,0.20103772261752084,-0.05899348734399368
0.713,17.68231201171875,17.426799774169922,17.44353675842285,17.572891235351562,0.06739377230405807,0.052512768656015396,0.036328088492155075,0.026995664462447166,25.23087501525879,43.25840530082402,-0.24446345474207737,-0.39008299372368926,-0.06506540004458486,0.07430608375376435,-25.399023606667253,-25.49403530158643,-25.786131230848742,-25.786815813688673,0.09501169491917594,0.2920959292623131,0.0006845828399306697
1.74,18.32512664794922,18.25312614440918,18.121261596679688,17.973526000976562,0.08980078250169754,0.06997216492891312,0.04840641841292381,0.035971157252788544,25.374324798583984,45.64048626161409,-0.7474411892538235,-0.5820191448790416,-0.2971536950545625,-0.38001755740016685,-26.65771920691275,-26.875313137254786,-27.27047738829277,-27.322913860490154,0.2175939303420371,0.3951642510379827,0.05243647219738534
0.186141,18.008262634277344,17.90380096435547,17.63015365600586,17.16428565979004,0.3672988712787628,0.2702549993991852,0.1960114687681198,0.1486295610666275,26.23427963256836,39.85309306667692,-0.18966376170075938,-0.03530816532366769,0.13581157310101874,-0.04463105233407527,-22.022465541977578,-22.18423893639697,-22.5547624525402,-22.792805915619432,0.16177339441939154,0.37052351614322987,0.23804346307923296
1.056,19.677927017211914,19.748558044433594,19.373910903930664,19.385578155517578,0.07374146580696106,0.05745885148644447,0.03974976763129234,0.029538337141275406,25.553800582885742,44.305556510702644,-0.37965503842753756,-0.3893755062323889,-0.280729438981183,-0.09568895742554347,-24.321715920870155,-24.225081811523104,-24.69066593542209,-24.853827734900797,-0.09663410934705041,0.46558412389898507,0.1631617994787078
0.357926,18.032047271728516,17.866439819335938,17.76358413696289,17.850156784057617,0.2794575095176697,0.20562216639518738,0.1491343379020691,0.11308405548334122,28.218780517578125,41.468456775155836,-0.26289977234447004,-0.18455338864578677,0.06222899554294965,0.2180298716232149,-23.452967240600522,-23.6230857335693,-23.916235971637963,-23.949413918204776,0.17011849296877912,0.29315023806866236,0.03317794656681272
1.268852,17.189678192138672,16.89858627319336,16.686199188232422,16.684473037719727,0.21788105368614197,0.16031479835510254,0.1162736639380455,0.08816679567098618,43.88067626953125,44.79717929989132,-0.5001846151044418,-0.41734344928305134,-0.3443639984922683,-0.2087992830345876,-27.325197546334348,-27.64156437577001,-27.882889777104673,-27.99207377480799,0.31636682943566186,0.24132540133466307,0.10918399770331888
0.42,17.62456703186035,17.101390838623047,16.955833435058594,16.820087432861328,0.07398568093776703,0.05764913931488991,0.03988140821456909,0.029636161401867867,47.66012191772461,41.87639294163985,-0.2275085845372116,-0.24315132153640556,0.11778785692379629,0.08822015248494035,-24.098303006180053,-24.589499920795287,-25.078228771719623,-25.17416182266533,0.49119691461523374,0.4887288509243355,0.09593305094570681
0.31934183835983276,17.64125633239746,17.51378059387207,17.439056396484375,17.463911056518555,0.07121879607439041,0.055493202060461044,0.038389939814805984,0.028527840971946716,38.53290939331055,41.180593095560724,-0.27019076855133417,-0.14831895220024824,0.0321784117710273,0.24202298520679444,-23.34036479068632,-23.573986751548865,-23.812105050662183,-23.98723286522091,0.23362196086254627,0.23811829911331728,0.17512781455872783
1.039,17.655675888061523,17.479373931884766,17.282901763916016,17.369670867919922,0.07895181328058243,0.06151872128248215,0.04255836457014084,0.031625427305698395,34.56827163696289,44.2621203249579,-0.3742357900112413,-0.3864114228229676,-0.27249061494697085,-0.08190000661184904,-26.311160460165716,-26.457853691532648,-26.749286310665052,-26.842174877731825,0.1466932313669318,0.29143261913240437,0.09288856706677251
0.810281,17.1944522857666,17.01430320739746,17.059877395629883,17.112585067749023,0.10630610585212708,0.07821901887655258,0.056730955839157104,0.043017368763685226,36.455528259277344,43.59814948999433,-0.3023119309624667,-0.41376422483804787,-0.13199931159291048,0.052347577197641465,-26.207691379117385,-26.24830107663537,-26.46300373861069,-26.58092936820663,0.040609697517986376,0.21470266197531984,0.11792562959593766
2.068,17.943655014038086,17.942277908325195,17.818267822265625,17.56462287902832,0.07703770697116852,0.06002725660800934,0.04152657836675644,0.03085869923233986,28.08025550842285,46.098879862897014,-0.7771002233088988,-0.6376675378751161,-0.36517823101905766,-0.35512198744424683,-27.455162332521198,-27.57896167330471,-27.956960387979088,-28.209993695656788,0.1237993407835134,0.3779987146743764,0.2530333076777005
1.024,17.819671630859375,17.678386688232422,17.406494140625,17.380029678344727,0.14633820950984955,0.11402573436498642,0.07888247817754745,0.05861813575029373,51.62462615966797,44.223205776562665,-0.37079778394950996,-0.38393155918488575,-0.2631963513576588,-0.07195826016563707,-26.17907457126363,-26.274913263510342,-26.632397762757552,-26.829835973802595,0.09583869224671204,0.35748449924721015,0.19743821104504278
2.463,20.10871696472168,19.385051727294922,19.331775665283203,19.411548614501953,0.1913035362958908,0.14906242489814758,0.10312069207429886,0.07662972807884216,29.432292938232422,46.55996296897709,-0.28548801078183017,-0.8096839677059985,-0.45178321943642363,-0.33910854338072705,-26.35706152976947,-26.514289698874318,-26.87952477633176,-26.88593553917325,0.15722816910484738,0.36523507745744155,0.006410762841490225
1.754402,18.634258270263672,18.15019416809082,17.736957550048828,17.27422332763672,0.25435447692871094,0.18715158104896545,0.13573794066905975,0.10292597115039825,26.15555763244629,45.66242182094831,-0.7592601185074342,-0.5840127009743368,-0.2961229524941669,-0.3846828175427808,-26.523257909105915,-27.115366532932118,-27.765079259074376,-28.106441646919208,0.5921086238262028,0.6497127261422584,0.34136238784483197
1.0723251104354858,17.532756805419922,17.460813522338867,17.246383666992188,17.23224449157715,0.15739722549915314,0.12264285981655121,0.08484376221895218,0.06304800510406494,29.135047912597656,44.346620517476,-0.3870020552273957,-0.3923120383006261,-0.28670258420690786,-0.1077605767896158,-26.584258882327834,-26.616137816653055,-26.898378028495856,-27.0696634542133,0.0318789343252206,0.2822402118428009,0.17128542571744276
1.41,18.08342742919922,18.016523361206055,17.737049102783203,17.65285301208496,0.17957822978496552,0.13992613554000854,0.09680026024580002,0.07193296402692795,31.139217376708984,45.07937865073252,-0.5269596165210622,-0.4514318935226356,-0.3342950876487977,-0.2639058788854708,-26.648569834797208,-26.75134953154384,-27.10483472054632,-27.23455272378902,0.10277969674663368,0.3534851890024804,0.12971800324269722
1.878,16.888282775878906,16.775028228759766,16.679162979125977,16.427810668945312,0.12123913317918777,0.09446870535612106,0.06535301357507706,0.04856429621577263,57.799659729003906,45.84338523610352,-0.8274956501793149,-0.5915826914166779,-0.3005415318741863,-0.39695792656967976,-28.248845943224488,-28.5712430212832,-28.929033738678438,-29.067180936804302,0.3223970780587102,0.3577907173952397,0.13814719812586418
0.4099957048892975,18.714008331298828,18.018108367919922,17.764551162719727,17.544204711914062,0.0668153241276741,0.05206204950809479,0.03601628541946411,0.026763958856463432,30.644054412841797,41.814582116824184,-0.23053231538743602,-0.2337158300039482,0.11804017174287208,0.10848782260387049,-22.936856794265594,-23.61481996840841,-24.204087411266794,-24.405629186370454,0.677963174142814,0.589267442858386,0.20154177510366011
1.323,18.48192024230957,18.389801025390625,18.15201187133789,17.892580032348633,0.07005274295806885,0.054584622383117676,0.037761390209198,0.028060758486390114,25.937475204467773,44.90902320793554,-0.5190978968463391,-0.4261528940618034,-0.35314315249652556,-0.2271849092490335,-25.9780578117377,-26.14765391086623,-26.441629574310323,-26.817319024824265,0.1695960991285297,0.293975663444094,0.3756894505139421
1.129543662071228,19.600303649902344,18.805482864379883,18.15392303466797,18.028770446777344,0.08894497156143188,0.06930532306432724,0.04794510081410408,0.03562834858894348,29.82535743713379,44.4857966781173,-0.4235628425373783,-0.4015713113873854,-0.3004034995487704,-0.14446362661613085,-24.550875157239012,-25.348047825414362,-26.079415244714667,-26.348190953312773,0.7971726681753495,0.7313674193003052,0.2687757085981062
2.449,18.708585739135742,18.069372177124023,18.017797470092773,17.92698860168457,0.1871778815984726,0.14584773778915405,0.10089679062366486,0.07497712969779968,29.47021484375,46.54497736260055,-0.28964787728385444,-0.8120409238866505,-0.44938015234537826,-0.338503394008213,-27.733921627779424,-27.809411999379027,-28.178696530786063,-28.354462496605564,0.07549037159960292,0.3692845314070361,0.175765965819501
0.7821975946426392,18.287879943847656,18.007444381713867,18.05078125,18.206605911254883,0.10227314382791519,0.07969054579734802,0.05512954667210579,0.04096716269850731,26.714488983154297,43.504292376567705,-0.28737298293270164,-0.4101098761987245,-0.11666927934911511,0.0610349415743694,-25.03131259361526,-25.16642866445246,-25.391971393890696,-25.3996885695857,0.13511607083719923,0.22554272943823506,0.007717175695002965
0.2642713189125061,18.775753021240234,18.010887145996094,17.361419677734375,17.210134506225586,0.09330044686794281,0.07269907742738724,0.050292883068323135,0.037373002618551254,30.78961944580078,40.70862497838897,-0.24587468078299893,-0.09487252928197845,0.06541656099938385,0.2082564828296266,-21.780297723233677,-22.675564380538283,-23.4629147447223,-23.74411995761156,0.8952666573046066,0.787350364184018,0.28120521288925815
1.835,18.3294677734375,18.15423583984375,18.07411766052246,17.82328224182129,0.14067016541957855,0.10960923135280609,0.07582715898752213,0.05634770542383194,39.01905059814453,45.78185752024106,-0.807423584398417,-0.5863408316618131,-0.29438505982354213,-0.396506055722555,-26.785636327824722,-27.150890080088303,-27.48918195888258,-27.61841692812105,0.36525375226358037,0.33829187879427636,0.1292349692384711
1.986,17.989912033081055,17.92790412902832,17.86361312866211,17.5722599029541,0.060787346214056015,0.047365088015794754,0.03276694938540459,0.024349354207515717,25.504196166992188,45.99172234973314,-0.8337484496080877,-0.616376483470933,-0.3380153452705602,-0.3603101784848792,-27.22884921325805,-27.49480682524968,-27.822860825185874,-28.08350162250167,0.2659576119916274,0.3280539999361949,0.2606407973157978
