SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
105655.36+405747.5,1.784268,-24.7167694412384,-24.849090757286117,-25.19882976242571,-25.353504779269485,-25.543891381391376,-18.72777556157178,-23.404394416282667,-25.88301406484989,-26.3228697747138,-26.32901303495205,-26.188655976849617,-26.70764670613064,0
105727.54+213722.9,0.887,-25.080284939086813,-25.202591479647133,-25.56402693208824,-25.678696204505336,-25.80669179659964,-24.01577604499273,-24.82111401497243,-25.8281029508656,-25.44807220330037,-25.64062487693315,-26.39795929411473,-27.23684922644417,0
105811.94+345808.7,1.061792,-23.6461712685805,-24.00518339390212,-24.484458476154195,-24.66182134536646,-24.952381256413783,-21.657835637459733,-23.30242471138434,-25.435453969919426,-25.26854567884572,-25.597174028609505,-25.97421560262753,-26.746482812392475,0
105821.49+220450.6,1.645,-24.44340409370845,-24.885017278877022,-25.465737599458475,-25.676844099755264,-25.88414704708166,-21.533332026303437,-22.93942681249436,-26.396129699059077,-26.523915834027004,-26.388063129924035,-26.3853708831404,-26.96065661628642,0
105824.77+094752.8,1.73837,-24.424069594077466,-24.639163850276255,-25.140698605257477,-25.36276412946696,-25.589552260271464,-20.93833487635271,-23.473206603796054,-26.21136740516668,-26.60105164270968,-26.992097142576156,-27.044375630247742,-27.68398616533953,0
105840.26+031607.6,1.339854,-24.79153842681612,-24.83790993527108,-25.234194675749876,-25.407889969675637,-25.656952929057557,-22.57986015540006,-24.178977451041604,-25.91669639505864,-26.30513583599372,-26.0089963772039,-26.37331234384959,-27.140833700607768,0
105856.75+480805.4,0.591282,-23.082107703147617,-23.37008904011155,-23.81055629989,-23.984865006923364,-24.25041607364005,-22.15680780773452,-22.68563030630133,-24.43713184537114,-24.618328159254048,-24.939974997612524,-25.08826335200471,-25.741653446555915,0
105937.96+140601.6,0.440384,-21.80768645427615,-22.267249966389247,-22.892297808324933,-23.01358393669467,-23.21558414524987,-19.883145660415863,-20.854210026033694,-23.829502969704805,-23.953326565005156,-24.402717566465128,-24.59652861908602,-25.037492125921087,0
105951.05+090905.7,1.689748,-25.58284941381307,-25.661116890997032,-26.09995913272586,-26.308698314798423,-26.530693740727635,-21.55870067171881,-24.8626683602084,-27.060296074241545,-27.290616337345305,-27.656838048598207,-27.46816681147374,-28.07216634872368,0
110020.21+094935.6,1.32,-24.52468166903536,-24.910678817512977,-25.28269051183476,-25.51417750381139,-25.78953060299057,-20.77070121238264,-24.438766166676142,-25.96503459548971,-26.00406208396423,-26.65410282109349,-26.2798133538494,-26.644105455198805,0
110021.20+494549.7,0.845666,-23.473441173185453,-23.86164904998211,-24.13341772498616,-24.319272886955613,-24.51460938479385,-22.31006541682256,-23.059177372938127,-24.76766199900861,-25.004216421046447,-25.5112227060034,-25.13657862540217,-25.736610127352883,0
110041.19+003631.9,2.015,-24.48982116561482,-24.869465498139505,-25.336189434380948,-25.448614086800973,-25.71057597934969,-20.66288879685813,-22.930919946590663,-25.805205138529136,-26.696668693170103,-26.62736207310092,-26.694679131943037,-27.36376675819485,0
110116.41+572850.5,0.80407,-24.107743842169917,-24.338510823584794,-24.673717479115098,-24.881861299546333,-24.97448461984257,-23.022591384342597,-23.667702106452165,-24.95210805117722,-25.25381691677473,-25.495598383946525,-25.686507731820576,-26.5745916993688,0
110126.66+031036.4,0.358783,-22.35466046124106,-22.73438954133076,-23.120983355092694,-23.34652322075592,-23.562977825720527,-18.938100454760484,-19.654373626138717,-23.54898775349654,-23.918713479584405,-24.505252252845548,-24.10702603127748,-24.64297433396408,0
110201.46+385356.6,1.638669,-24.21280592495884,-24.34753977854931,-24.598669175407995,-24.78672552753973,-25.02196622868769,-20.604755893299373,-22.81573513674769,-25.654898251520056,-25.91977155785459,-26.07095053773113,-25.99204274230613,-26.716287511429613,0
110218.68+595008.4,1.937,-24.66822316929251,-25.048388111661787,-25.568263777037,-25.760727005661465,-25.975642770896258,-21.4597878975762,-22.836881469411896,-26.01398925928372,-26.60689291033877,-26.88996707500765,-26.641386102781908,-27.311938471405004,0
110223.04+184125.6,1.673,-24.65381517176502,-24.95434991084035,-25.279068635109724,-25.33889187015792,-25.536825545783117,-22.153025707770503,-23.836343539434324,-25.32748452808333,-26.082804310894847,-26.113174490290884,-26.344258950575835,-27.2229030818697,0
110257.10+262442.6,1.682,-25.349057473765026,-25.51757906152541,-25.8217348425441,-25.990688840470668,-26.281680919186588,-23.681884310701136,-25.007185390674195,-26.283029514420807,-26.942360231996812,-26.87158908254145,-27.002510928383728,-27.470540702819275,0
110504.89+442844.0,1.87,-24.994718677675515,-25.06603690686538,-25.44309084241801,-25.650086889230245,-25.939141692733457,-23.3967192084294,-24.2156160881336,-26.18670786314176,-26.491330893261985,-26.82722205126493,-26.7926223581953,-27.18114612848812,0
110539.64+041448.2,0.436338,-23.339971233075143,-23.651748356734497,-24.18742950267885,-24.315685311751245,-24.55904301709138,-22.83848950090252,-23.128273724980637,-24.519565651494656,-24.49074995160529,-24.875046117671243,-25.10594314426445,-25.704687546625063,0
110622.46+363321.2,1.144856,-24.78231514723216,-24.856395337769705,-25.241481977717573,-25.404728476799264,-25.60455497446174,-23.505180531469108,-24.98879196295752,-25.90796562891248,-26.25992834996609,-26.1962511144145,-26.60679384714284,-27.381607699384546,0
110626.09+340116.5,0.862719,-23.379652959722403,-23.70952534320425,-24.182195740919145,-24.325045616692144,-24.516883077398933,-20.99593826472821,-22.90966952904132,-25.114725092712543,-24.70198814484305,-25.629607051808463,-25.001838253122926,-25.7692448267914,0
110636.79-011454.7,0.997529,-25.34367427504633,-25.635349081141666,-25.996824885180388,-26.219572636110367,-26.475825797466857,-24.38457366410003,-25.28259762437594,-26.541052997228874,-26.476891917131205,-26.79082220850542,-27.248185558000376,-27.932845595060694,0
110714.53+145817.5,1.738,-24.51776819463177,-25.002410785747323,-25.47344484132217,-25.689874194911823,-25.97013814667596,-23.486758794092136,-24.2959070326157,-26.2510024957241,-26.7290923700401,-26.33354093355988,-26.886622316697604,-27.76732490314123,0
110715.04+162802.2,0.630523,-24.717802627773544,-25.035606709465107,-25.40259160363784,-25.454464619686533,-25.635155286188617,-24.685551475638327,-24.93896110256021,-25.99161597269415,-26.221737273497244,-26.426596078011443,-26.37621541124642,-27.28709711730407,0
110814.08+335423.4,1.616855,-24.52852880742679,-24.83393386471876,-25.33302886817651,-25.54677937615267,-25.737972188392355,-22.65399002241225,-24.291221273171747,-25.999528537789946,-26.31392103860756,-26.572134889953897,-26.583685508464004,-27.280600838829365,0
110820.86+633808.4,1.41,-24.427312753961274,-25.227593526712425,-25.75581412586704,-25.948509214861293,-26.291106228598235,-21.498718110042116,-23.76405802643581,-26.54932519184653,-26.845786371520365,-26.782487232259424,-26.808502879455048,-27.382764347417915,0
110856.25+013916.8,0.843163,-23.872150382892784,-24.218475091962784,-24.54842990036458,-24.58711665795525,-24.88823773001112,-22.92567879156404,-23.93945021334647,-25.362702397798287,-25.409418257743734,-25.91710138807169,-25.85895548005157,-26.50581575632637,0
110934.87+450606.3,1.652222,-23.912569823567274,-24.2542661241246,-24.77608541762836,-24.98653850415955,-25.31263091376553,-21.926714806764533,-23.299780773239554,-25.752617621196684,-25.797908661600136,-24.699211298040943,-26.127564800668686,-26.857951902011347,0
110943.00+073539.5,1.955,-24.65277841443837,-24.95594519279692,-25.310741459223863,-25.423099960457627,-25.643923841450206,-20.17596299114085,-22.771514978715157,-26.21724208407395,-26.492176844211784,-26.658823726874097,-26.389371782936006,-27.316755491755288,0
111049.84+253128.2,1.221,-23.70522541200865,-24.388037179333686,-24.71138237894973,-24.87880876427745,-25.08321698287053,-20.994640455828453,-22.977866261269863,-25.500889498534733,-25.288045984834152,-25.758479594467705,-25.673449482262992,-26.3011919481724,0
111105.88+522749.0,1.284,-24.63486342309273,-24.767480852204677,-24.969214457355523,-25.08871985460893,-25.23472722923001,-22.882666679769148,-24.24590296519258,-25.305791886073813,-25.83018489012946,-25.943900955632348,-25.944971611477545,-26.75135674628341,0
111138.65+575030.0,0.46516,-23.339833829738836,-23.52922354870081,-23.935189729329096,-24.012621874455807,-24.14346736114288,-23.11559235129531,-23.121391969869453,-23.81668843498789,-24.089688102500546,-24.45139549980041,-24.896065169734904,-25.829257313219934,0
111323.09+504208.3,2.25,-24.955278729006874,-25.072918094548005,-25.250419456470688,-25.425259833393465,-25.722677301617537,-23.065115090265284,-23.387614084026907,-26.156898603334028,-26.585781760381774,-27.068234468677424,-26.69208096441741,-27.18587522830508,0
111325.88+170543.6,1.334838,-24.02148540426796,-24.314239409403363,-24.743076796339007,-24.94955650612128,-25.2363346738265,-21.977582744372125,-23.728532072960423,-25.857470113287903,-26.22905714892596,-26.20666736802376,-26.158787660056078,-26.813200333215544,0
111346.16+090945.5,0.981601,-24.24468795492721,-24.45926811911622,-24.866955519509222,-24.931625257959737,-25.18482493118991,-22.513896786700105,-24.18148038497929,-25.450921555272267,-25.55547469480651,-26.05402664921313,-26.049862831626942,-26.801518497449237,0
111350.94+401721.4,2.189,-25.389456364054816,-25.72130595143648,-26.20384577164386,-26.335494478093946,-26.57420387944215,-23.101201037760056,-24.06825437347508,-26.99548092841847,-27.095842942970023,-27.651274459018527,-27.553299874207458,-28.30491600288772,0
111353.58+460529.5,0.893531,-24.30129948183801,-24.27168130741542,-24.545082467654357,-24.6496012022734,-24.750465973195936,-23.424441436214604,-23.96414480855998,-24.43157859716072,-24.957402674928296,-25.665088290135667,-25.779002338891345,-26.50241898018836,0
111523.70+615654.0,0.78301,-24.005442345724614,-24.190842227518875,-24.601177083710244,-24.75656480566266,-24.824717940066783,-22.97606370094801,-23.53920397618461,-24.829263567322734,-25.20258554180779,-24.54667376177017,-25.896749604865995,-26.80416798419734,0
111549.83+223852.8,1.837,-24.43304615999428,-24.721762492099263,-25.30346499849143,-25.51957646445683,-25.699013755835026,-22.410424748346248,-23.807395738957965,-26.036119920491306,-26.570736128188408,-26.70506317555644,-27.01521044334937,-27.618092899356974,0
111622.52+260954.1,1.144,-25.242671376249294,-25.303986597677017,-25.648370008806445,-25.768508021829494,-25.91704081490125,-23.121618347896145,-25.08341648089788,-26.08834047624393,-26.145314288284187,-26.33584784724881,-26.45290115848577,-27.33580600687894,0
111704.61+274304.6,0.458643,-22.64120095473487,-23.00904864415282,-23.39874961955856,-23.536380379120452,-23.81195230439129,-21.43275779027396,-21.58574968932676,-23.29389012614106,-24.08940337490697,-24.285355533181985,-24.46063407460177,-25.290429548977635,0
111706.16+492907.1,1.029016,-23.851137577935607,-24.06502652894627,-24.40941631461576,-24.62994668580789,-24.836038154864667,-22.208569664057546,-23.37917845856092,-25.014616857856343,-25.228933953412007,-25.84937738906794,-25.70781075236917,-26.290620076871303,0
111757.25+535554.9,2.952,-25.871163561880145,-25.45109877057716,-25.991476820221735,-26.28037466884081,-26.62982693736064,-23.208703878608503,-24.546567800561025,-26.63819124914055,-27.18356351591618,-27.8943760521797,-28.086798044154907,-28.536446610278567,0
111803.22+501245.0,1.174,-24.739030200294405,-24.942498451710183,-25.172646709767445,-25.27693980880786,-25.49377786045609,-18.09158295990043,-24.346492619418168,-25.44747477722684,-25.477325746839707,-25.842064566380184,-26.07181101299044,-26.70663349788092,0
111816.35+173846.0,1.037,-23.789365255057643,-24.263997912540614,-24.859019360986338,-25.196595571717538,-25.52339985359555,-21.839895069567923,-23.040325576239823,-25.43497220539788,-25.398856021898386,-25.83241672500444,-25.967936803866063,-26.562712289858677,0
111822.38+345931.2,1.462,-24.67715868966492,-24.773588875787723,-25.18375935436233,-25.313356993255,-25.54154369692516,-21.866779507643717,-24.482807621083648,-25.73582745116965,-26.184158689833996,-26.14730683381689,-26.383135015699043,-27.09337554978634,0
111850.02+351311.7,2.175,-25.351142529581484,-25.483143561945926,-25.933232514124004,-26.053392129590897,-26.311411193461456,-22.630504385236584,-24.163358801116043,-26.53505817771961,-27.007922131018745,-26.997636673612973,-27.3047581857735,-28.286550929402715,0
111858.54+000654.6,2.465,-24.50083426333678,-24.524659267476288,-25.124639517523264,-25.25836906689706,-25.513604149475388,-19.789197588978965,-22.962142655172347,-26.01386327520985,-26.5385607033079,-26.77151413736705,-26.46484216816571,-27.06407393097785,0
111908.93+452500.7,1.318323,-24.22508720836016,-24.23493432849553,-24.64945896258461,-24.760611085638367,-25.035837551915563,-22.69105350106122,-24.442658480454615,-25.19718275175669,-25.59182039956452,-25.77305767816202,-25.910136183430048,-26.735193336051704,0
112021.13+404517.2,0.583222,-24.231118391688938,-24.425612479525867,-24.870768273570736,-24.97471189122168,-25.162073159268715,-23.66072092493764,-23.65879406106134,-24.570657081966576,-24.52790825181726,-24.96686918552048,-26.12426056785518,-26.9861189818056,0
112045.14+130405.2,1.695,-24.01816533294993,-24.661801898820087,-25.153681028027293,-25.22595381341922,-25.4790261223144,-19.242682682178543,-23.130256920403124,-25.521432830311625,-26.52772910893841,-26.09993078407776,-26.52174849940578,-27.148679818965103,0
112104.93+432141.6,2.026,-25.274641443502027,-25.350610443820955,-25.62287496006968,-25.848014743401517,-26.110670817233466,-22.450861387098087,-23.97897769632409,-26.41801637613836,-26.90328531368531,-27.376454662974474,-27.25212452010506,-27.865977528597806,0
112236.75+582932.6,1.604474,-25.046754810121428,-25.236139795599232,-25.45589045598121,-25.5339613184703,-25.682614763273065,-23.65235576636451,-24.650608691218093,-25.94430540379092,-26.04742549299381,-25.81858505757682,-26.4105296946726,-27.41639814582812,0
112241.46+303534.9,1.812,-25.603185568680747,-25.749930080212103,-26.30553236314055,-26.604476298489804,-26.80131930904366,-23.18744653679767,-24.27075048551728,-27.174946299381773,-27.677791155645167,-27.707821185632955,-27.967584785094655,-28.506830914941705,0
112320.73+013747.4,1.4717,-26.579527949615272,-26.744143993471432,-27.14290407918702,-27.297504178363305,-27.579030296248717,-24.75582332957531,-26.16053853575077,-27.87327687831893,-28.22673385710905,-28.16046770490278,-28.366648436650618,-29.27687833040641,0
112321.33+541118.4,0.954,-24.943396794016547,-24.890649039584336,-25.07089847023275,-25.19630818882297,-25.31993837618208,-22.610767124804127,-24.29155343785866,-25.195617343338323,-25.695837178631145,-25.6666009841384,-26.063851408815484,-26.946504143597053,0
112434.12+170457.3,1.0468,-23.509481620058704,-23.702746665461703,-24.1149120415998,-24.346002226564213,-24.63349822732055,-19.360986351840968,-23.81626842205309,-25.17150318089059,-25.21117494063364,-24.962202395829777,-25.45839419594617,-26.19348044224149,0
112503.64+214300.1,0.991337,-23.49829421375697,-23.855644824176107,-24.262980749709698,-24.65947249296664,-25.03613621931178,-20.75473632618194,-21.892465646971814,-24.73037736434209,-25.2088996112386,-25.55954631921527,-25.46551886063424,-25.837267941386937,0
112542.29+000101.3,1.692241,-25.16504684993236,-25.29500158843655,-25.61050686361699,-25.775972136149623,-26.039804010911062,-19.144327933654395,-23.51516624236146,-26.188906397866788,-26.82290898449267,-26.934950381962317,-26.956933294997285,-27.566999214973176,0
112626.70+175200.2,1.722,-25.04307040782461,-25.361882477166983,-25.663341761636637,-25.841134622937428,-25.938509858107118,-19.852603448102013,-23.57965024097257,-26.460858071818187,-26.840314432401577,-26.512675379749997,-26.953462570224207,-27.91257831140012,0
112659.64+364939.0,0.769672,-23.644735959542004,-23.783105833858283,-24.029967732110244,-24.0084953880292,-24.16614188976148,-22.909241597970905,-23.35532120552793,-24.812622233980857,-24.57607788828592,-24.56874410419456,-25.12482049136845,-25.95570973346316,0
112724.09+531408.8,1.183106,-24.39376712731337,-24.688126961464825,-25.07241294799457,-25.287051342296877,-25.584726457523267,-21.12082862189381,-23.71202479737123,-25.88720994264065,-25.70651527283641,-26.10576528395353,-26.166067808309656,-26.959349197080886,0
112726.10+430105.6,1.935,-24.72433206595664,-24.837632469610543,-25.16889707930688,-25.388633325972563,-25.66996845048668,-20.38125290514451,-23.24300200146977,-26.35492812828953,-26.871254858874508,-26.614949317766047,-26.736738758262582,-27.41282196433809,0
112736.38+265450.5,0.379006,-23.57487354959684,-23.80472542171015,-24.274693226374488,-24.368696127650946,-24.480136272434027,-23.457966553481977,-23.42873319178789,-24.200190399402825,-24.355066780211143,-24.91142070521033,-25.484788508778607,-26.303241748568684,0
112741.88+181416.1,1.962,-24.76285801877593,-24.94467238919678,-25.199167337416117,-25.34347372721093,-25.63275379095993,-19.28568155171466,-23.050296058451085,-26.0924774745723,-26.40188204046753,-25.064052269865662,-26.52810450351914,-27.128115486897105,0
112753.14+320437.6,0.74,-23.615082869847463,-23.857966526882784,-24.31047834674639,-24.51075323513869,-24.72876507618836,-22.778882360427325,-23.25766422552635,-24.860934229895864,-25.20411293994011,-24.92077858017428,-25.11359690706826,-25.85013542822075,0
112756.94+522021.6,1.874,-24.795481339123636,-25.15177019741295,-25.503198972460417,-25.632553133834584,-25.821505388733623,-23.02409055710929,-23.854197103547328,-25.956928268379087,-26.793250194319917,-26.44890601429369,-26.80310203170526,-27.507952766593803,0
112830.46+063238.8,1.739981,-24.504865642712613,-24.75781431123791,-25.01815386941614,-25.171513548919734,-25.441971176740086,-20.63117889326155,-23.775106052102977,-25.95929287301036,-26.330444702325984,-26.39846695992504,-26.377015864270305,-27.222256058592308,0
112859.85+020420.4,0.3534,-22.02940990134865,-22.32814713738626,-22.83837696662274,-22.96962310359362,-23.14495857721592,-21.826793306501024,-21.88949891806505,-23.242584940481937,-23.585723937550277,-23.689690060188777,-24.10495686299726,-24.79537502669533,0
112914.09+095159.0,1.516,-24.998127286939734,-25.249707336490737,-25.694772761160717,-25.91730401405588,-26.228737486658925,-20.61341484271952,-24.65320397915052,-26.605125303839728,-26.991967347424897,-27.025918066448437,-27.269038892856425,-27.956500965779533,0
112922.31+052551.3,0.55712,-22.328890246351317,-22.644220564243337,-23.237008406041674,-23.459952287099163,-23.76319705797886,-21.418053217337068,-21.738501809499187,-24.235014177252253,-24.34831238850529,-24.930445829601613,-24.89307105091078,-25.502658655239877,0
112946.01-012140.5,0.726,-23.8044305428344,-24.14866838271559,-24.493879695402303,-24.521922410243647,-24.729104418235345,-23.610173099320992,-24.209811849809427,-25.02757472355919,-25.300502186132707,-25.32277782919664,-25.785123576636725,-26.546659516420185,0
113020.40+422204.2,0.991,-23.582533307589184,-23.81708465899097,-24.35170595661672,-24.566102416864407,-24.699021249858607,-19.537236149664853,-22.908114822347382,-25.28518048247185,-25.30974376316884,-25.873614300002224,-25.44601511421388,-25.8631358495489,0
113044.75+240102.3,0.9215,-24.232203625740848,-24.203814819715827,-24.33746692757698,-24.5047835381635,-24.626981188854597,-22.57020406111137,-23.909028194198136,-24.97247108838171,-24.970052318031197,-24.81509514686081,-25.46888977843693,-26.252819809035937,0
113128.08+280355.1,0.619,-22.43226542365964,-22.764630709271948,-23.09803908435284,-23.22910778619237,-23.499511462299765,-20.713679373497055,-20.681466862605543,-23.931741671746064,-24.64928421109764,-24.566253640330675,-24.680748405358223,-25.366754707070086,0
113245.23+244840.5,0.5778,-23.11611641366159,-23.36980535620046,-23.826173130143253,-24.07326944590877,-24.370951404000724,-22.108761538443,-22.62755870437221,-24.421295337406224,-24.358013391716767,-24.880316429216496,-25.24044145734695,-26.039066031184905,0
113247.18+091209.8,0.845623,-23.899579324320754,-24.214373321138165,-24.57895824073984,-24.709776640734443,-24.942319301124478,-19.979182685424504,-23.079437836414087,-25.024726332053607,-25.34821880018333,-25.838179877592584,-26.012810557350857,-26.834560798700085,0
113314.75+281159.3,0.512917,-23.526768016491484,-23.74224012386123,-24.161415184945696,-24.289437155639856,-24.46266462587385,-23.354138739942396,-23.163354995517903,-24.4720490785454,-24.67737110336579,-24.95318825594923,-25.55927966578036,-26.182421939086208,0
113331.97+544406.3,0.895105,-24.291476177902595,-24.416767266899686,-24.67684355097925,-24.6737211502732,-24.779092870864208,-22.406870032401144,-23.153713649898148,-24.74787071317518,-25.50648606036332,-25.999532799332545,-25.703383035217357,-26.550935144410275,0
113401.98+060640.5,0.573497,-23.71969781835195,-23.80197795907877,-24.056122534791744,-24.08298873758061,-24.329859689478667,-23.210863050029097,-23.216180474986142,-23.964954885335025,-24.34187319019297,-24.932064451890795,-25.130062828979455,-25.71895880617746,0
113431.71+251448.2,1.934388,-24.843539985307864,-25.149831535382248,-25.553294100062388,-25.73357660795613,-25.958812299966404,-21.6672249012572,-22.82366956301196,-26.306833263113077,-26.802423866062934,-26.372237586078853,-26.742789843171245,-27.44675714060177,0
113434.59+633647.3,1.019,-23.974179295221152,-24.379424533140863,-24.85569878409772,-25.145957553371428,-25.53150500266845,-18.064889132222955,-23.555032570767125,-25.34981257315173,-25.87722488735109,-26.016442489349064,-25.69273414700616,-26.442040881123976,0
113448.31+333105.2,1.816,-25.632571510006866,-25.78962451508416,-26.095706505349646,-26.32978320735554,-26.554275732604523,-21.4843301342786,-24.10380322095848,-26.82949796017965,-27.08762949606727,-27.00928828011557,-27.52141924280268,-28.3749231155853,0
113517.40+581258.7,0.274,-21.1371952783762,-21.765265172410945,-22.27839950069071,-22.517427443504875,-22.772728010722563,-20.56386193018863,-21.033074039401946,-22.732874511833003,-23.09845787860953,-22.910466559784656,-23.43618779034967,-23.95834485366495,0
113606.88+635154.1,0.674,-23.15890090784901,-23.55307371510057,-24.0393191596411,-24.218285417772517,-24.411245319735634,-20.540317432951824,-22.65065890324524,-24.944682891760035,-24.786119922732816,-25.30129548598979,-25.456398822233407,-26.21615040000548,0
113613.57+614757.3,1.490605,-25.189033440218022,-25.441253005703665,-25.67538889086169,-25.78260658021422,-25.956204951342727,-22.780712558148863,-24.435191275219804,-25.930485293624173,-26.19025620472281,-26.173613787324086,-26.603910312149488,-27.596110241560527,0
113635.95+063113.6,0.527984,-24.01926091690886,-24.20271905996176,-24.536748585293903,-24.585151697266305,-24.778688422747315,-23.701231175722747,-23.694028708849626,-24.71046944747969,-24.892900158365254,-25.07129252335873,-25.67498309315264,-26.561553347961866,0
113714.01+470609.3,0.52126,-22.968500235032515,-23.28832554040004,-23.78075570392183,-23.921943182893635,-24.152253983924822,-22.23035832287467,-22.55295781891896,-24.1604308220277,-24.3184278644973,-24.50021630133769,-24.782989988115972,-25.64385243574098,0
113809.20+680738.6,0.769898,-23.605495839765023,-23.84524300228392,-24.250713447926422,-24.394328426757284,-24.54448555005196,-23.27377174584413,-23.54079374800081,-24.58485202647978,-24.608016939326014,-25.01935221698287,-25.298479635055173,-26.11122550917416,0
113829.32+040101.0,1.572,-25.2357606483859,-25.49448659095454,-25.89757889855492,-26.097060511534146,-26.333973081494943,-21.5944583645186,-24.851270730942904,-26.53072540504693,-27.042839558475475,-26.551587363220403,-27.213317809106787,-28.16385973876013,0
113943.32+385621.2,1.936,-24.94218440492364,-25.18598265805036,-25.591575929750476,-25.69605495242296,-25.888693106030747,-22.22789943624338,-23.528179713603457,-26.17756350245902,-26.615655636930864,-26.241369814076258,-26.87160737257337,-27.80092663517597,0
114022.41+081519.3,0.821392,-23.586107606559967,-23.89432481209356,-24.22498594866427,-24.28853689067779,-24.52889217900644,-22.709799029426005,-23.639587157521028,-24.960914054841226,-25.22174788835674,-25.781274721829007,-25.535324407268096,-26.340589127929714,0
114034.86+171852.0,1.6043,-24.22258921801273,-24.686385461667427,-25.246585997785964,-25.395795096063587,-25.531580522930938,-21.979516691671563,-23.591337527184667,-25.84551047714477,-26.137249059220927,-25.28234484075591,-26.733700737341174,-27.629457343958272,0
114116.52+034659.5,1.895,-25.600993689436205,-25.920460947190158,-26.152450049938388,-26.19355100832188,-26.391364861104293,-22.399943021599388,-24.010992861346185,-26.54597581896077,-27.07020558923336,-26.88275069785711,-27.271076759386084,-28.314385033530076,0
114219.44+360923.8,0.462,-21.646931467757103,-21.991519449140466,-22.56234165304613,-22.785002545173764,-23.084581441615555,-19.442005282739792,-20.918458411758262,-24.0383628633223,-23.88776146277757,-24.02521795951904,-24.105763907247333,-24.85872978774596,0
114256.63+042731.3,0.439727,-22.372596932173263,-22.78790682068639,-23.30284415373482,-23.364852090476543,-23.58260840301022,-19.914496806407147,-20.89414875194772,-23.784570667728367,-24.055530948806343,-24.400412658725205,-24.83191644302069,-25.58583601339812,0
114337.89+231502.4,0.836603,-23.94006541959978,-24.20279137708356,-24.569062762576955,-24.681452866467723,-24.816247503531088,-24.044056901688023,-24.41767887580368,-25.24247476611044,-25.226648683820905,-25.349300893508,-25.77275609977561,-26.4219264290123,0
114340.96+520303.3,1.815,-24.22827071636276,-24.9853191401869,-25.84240491438148,-26.062049381554733,-26.29610677022911,-20.646886876475147,-21.854199979709893,-26.76240411709045,-27.216156971101448,-27.156271277302235,-27.51524109580951,-27.97303385171626,0
114350.30+362911.3,2.343,-25.587610863654294,-25.66139441815391,-26.087457722456943,-26.25087345401126,-26.41690570860868,-23.09177481683713,-23.603761340149894,-26.821344818366427,-27.29180913191277,-27.256404202919335,-26.997039045681312,-27.531928261669076,0
114355.47-023838.1,1.400106,-24.43221428824725,-24.492654338344785,-24.86140887994192,-24.99594381518785,-25.232200301384037,-20.415598969473077,-23.72926412575212,-25.50546542891897,-26.055760023210325,-25.935331514563003,-26.18340714545399,-26.926643124972816,0
114521.30+414630.9,1.552984,-24.19325953043908,-24.488620034980485,-24.924699651307336,-25.09048003660296,-25.507305516628104,-21.043139299501803,-24.030621365691804,-25.94881429526651,-26.217454636214445,-26.1201838129532,-26.3131125045039,-26.86365587132885,0
114555.53+165659.1,1.0608,-23.828623842945795,-24.077027356032517,-24.46463837931071,-24.66926852544764,-24.889050284295795,-22.625714924405468,-23.871673855890005,-25.159271469257604,-25.203251969848253,-25.36073985604541,-25.62181770986984,-26.240604581519,0
114630.47+413201.9,0.668318,-23.360207836943573,-23.578277845603807,-23.96699679009028,-24.09084032682672,-24.191343652246857,-23.5978509093575,-23.50867797179983,-24.431407011841653,-24.57014061942829,-24.792752518679663,-25.27355022780725,-26.07634974781078,0
114631.67+274624.1,0.314205,-21.49722833974611,-22.189236201089454,-22.79629974645559,-23.044777014657967,-23.422003116773123,-20.12662724778677,-21.30989177825043,-23.712017748375704,-24.07070847604566,-24.08948830051632,-24.29586098080312,-25.00387720653416,0
114639.47+295404.5,0.693667,-23.673869897998607,-23.885916485346797,-24.232397401685454,-24.277788833583703,-24.37581585583408,-22.724705761319168,-23.425149560669613,-24.30829166729097,-24.64178552299717,-24.865003901043256,-25.52159625356868,-26.341298748053152,0
114753.53+280348.9,0.994456,-24.225273128109805,-24.33434244379724,-24.690691548505185,-24.947230469093032,-25.23661758570997,-21.98768916171384,-23.279988783535213,-25.706955705231625,-25.462209997558524,-25.506828259146605,-25.882333291571573,-26.71515561991463,0
114831.37+442034.9,0.52702,-22.70736279941738,-23.12491573684748,-23.72045476196173,-23.99752269779438,-24.28918867812272,-20.276400269666222,-21.21286352264248,-24.195913753696,-24.279946933206443,-24.70713874328938,-24.72887000474109,-25.2990010887443,0
114839.99+510937.2,0.26,-22.085017841752848,-22.292211864363708,-22.56470689169424,-22.648375305770013,-22.702318658721527,-21.150365504878028,-21.58522378670935,-23.09506948315649,-23.20720987504764,-23.149769963722765,-23.79714601550667,-24.43533612482949,0
114842.91+352052.9,1.216,-24.96465346779373,-25.271482333232104,-25.754528141340668,-25.90683692908352,-26.19159777687165,-22.22408500171655,-24.717890614956623,-26.41149813267665,-26.61248649186311,-26.7533829208092,-27.000407593227003,-27.718947841982228,0
114856.82+573820.1,1.566,-24.46688104660148,-24.7345320649202,-25.05318488749416,-25.190678502084022,-25.378544511224025,-21.02095177986916,-22.614172320229876,-25.958689957358946,-26.234313413507312,-25.78596710594368,-26.35916992299997,-27.310661667305336,0
